step,episode,ret,len,true_success,classifier_success,interv_frac
8340,111,1.0,79,1.0,1.0,0.189873417721519
8391,112,1.0,51,1.0,1.0,0.3333333333333333
8471,113,1.0,80,1.0,1.0,0.3
8576,114,1.0,105,1.0,1.0,0.1523809523809524
8643,115,1.0,67,1.0,1.0,0.3283582089552239
8736,116,1.0,93,1.0,1.0,0.17204301075268819
8834,117,1.0,98,1.0,1.0,0.0
8896,118,1.0,62,1.0,1.0,0.3870967741935484
8949,119,1.0,53,1.0,1.0,0.2830188679245283
9069,120,0.0,120,0.0,0.0,0.26666666666666666
9147,121,1.0,78,1.0,1.0,0.20512820512820512
9228,122,1.0,81,1.0,1.0,0.09876543209876543
9284,123,1.0,56,1.0,1.0,0.14285714285714285
9317,124,1.0,33,1.0,1.0,0.48484848484848486
9387,125,1.0,70,1.0,1.0,0.0
9437,126,1.0,50,1.0,1.0,0.16
9554,127,1.0,117,1.0,1.0,0.06837606837606838
9625,128,1.0,71,1.0,1.0,0.11267605633802817
9688,129,1.0,63,1.0,1.0,0.0
9725,130,1.0,37,1.0,1.0,0.43243243243243246
9766,131,1.0,41,1.0,1.0,0.2682926829268293
9814,132,1.0,48,1.0,1.0,0.125
9864,133,1.0,50,1.0,1.0,0.32
9907,134,1.0,43,1.0,1.0,0.18604651162790697
9965,135,1.0,58,1.0,1.0,0.08620689655172414
10019,136,1.0,54,1.0,1.0,0.14814814814814814
10088,137,1.0,69,0.0,1.0,0.0
10155,138,1.0,67,1.0,1.0,0.11940298507462686
10201,139,1.0,46,1.0,1.0,0.17391304347826086
10250,140,1.0,49,1.0,1.0,0.0
10296,141,1.0,46,1.0,1.0,0.0
10336,142,1.0,40,1.0,1.0,0.275
10390,143,1.0,54,1.0,1.0,0.037037037037037035
10456,144,1.0,66,1.0,1.0,0.0
10506,145,1.0,50,1.0,1.0,0.02
10549,146,1.0,43,1.0,1.0,0.0
10585,147,1.0,36,1.0,1.0,0.2222222222222222
10628,148,1.0,43,1.0,1.0,0.2558139534883721
10662,149,1.0,34,1.0,1.0,0.47058823529411764
10706,150,1.0,44,1.0,1.0,0.045454545454545456
10745,151,1.0,39,1.0,1.0,0.2564102564102564
10788,152,1.0,43,1.0,1.0,0.0
10832,153,1.0,44,0.0,1.0,0.20454545454545456
10870,154,1.0,38,1.0,1.0,0.07894736842105263
10906,155,1.0,36,1.0,1.0,0.0
10940,156,1.0,34,1.0,1.0,0.0
10980,157,1.0,40,0.0,1.0,0.0
11019,158,1.0,39,1.0,1.0,0.10256410256410256
11054,159,1.0,35,1.0,1.0,0.22857142857142856
11089,160,1.0,35,1.0,1.0,0.0
