step,episode,ret,len,true_success,classifier_success,interv_frac
11658,143,1.0,48,1.0,1.0,0.0
11697,144,1.0,39,1.0,1.0,0.0
11737,145,1.0,40,1.0,1.0,0.0
11778,146,1.0,41,0.0,1.0,0.0
11827,147,1.0,49,1.0,1.0,0.0
11867,148,1.0,40,1.0,1.0,0.0
11914,149,1.0,47,0.0,1.0,0.0
11968,150,1.0,54,1.0,1.0,0.0
12003,151,1.0,35,1.0,1.0,0.0
12051,152,1.0,48,1.0,1.0,0.0
12084,153,1.0,33,1.0,1.0,0.0
12132,154,1.0,48,1.0,1.0,0.0
12200,155,1.0,68,1.0,1.0,0.0
12246,156,1.0,46,0.0,1.0,0.0
12325,157,1.0,79,1.0,1.0,0.0
12376,158,1.0,51,1.0,1.0,0.0
12411,159,1.0,35,0.0,1.0,0.0
12445,160,1.0,34,1.0,1.0,0.0
12495,161,1.0,50,1.0,1.0,0.0
12529,162,1.0,34,1.0,1.0,0.0
12568,163,1.0,39,1.0,1.0,0.0
12609,164,1.0,41,1.0,1.0,0.0
12650,165,1.0,41,1.0,1.0,0.0
12687,166,1.0,37,1.0,1.0,0.0
12807,167,0.0,120,0.0,0.0,0.0
12843,168,1.0,36,1.0,1.0,0.0
12885,169,1.0,42,0.0,1.0,0.0
12918,170,1.0,33,1.0,1.0,0.0
12955,171,1.0,37,1.0,1.0,0.0
12997,172,1.0,42,0.0,1.0,0.0
13036,173,1.0,39,1.0,1.0,0.0
13085,174,1.0,49,1.0,1.0,0.0
13126,175,1.0,41,1.0,1.0,0.0
13159,176,1.0,33,1.0,1.0,0.0
13236,177,1.0,77,1.0,1.0,0.0
13271,178,1.0,35,1.0,1.0,0.0
13305,179,1.0,34,1.0,1.0,0.0
13341,180,1.0,36,1.0,1.0,0.0
13380,181,1.0,39,1.0,1.0,0.0
13414,182,1.0,34,1.0,1.0,0.0
13452,183,1.0,38,1.0,1.0,0.0
13511,184,1.0,59,1.0,1.0,0.0
13539,185,1.0,28,1.0,1.0,0.0
13575,186,1.0,36,1.0,1.0,0.0
13616,187,1.0,41,1.0,1.0,0.0
13653,188,1.0,37,1.0,1.0,0.0
13701,189,1.0,48,1.0,1.0,0.0
13774,190,1.0,73,1.0,1.0,0.0
13809,191,1.0,35,1.0,1.0,0.0
13873,192,1.0,64,0.0,1.0,0.0
13917,193,1.0,44,1.0,1.0,0.0
13953,194,1.0,36,1.0,1.0,0.0
13995,195,1.0,42,0.0,1.0,0.0
14030,196,1.0,35,1.0,1.0,0.0
14068,197,1.0,38,1.0,1.0,0.0
14103,198,1.0,35,0.0,1.0,0.0
14140,199,1.0,37,1.0,1.0,0.0
14175,200,1.0,35,1.0,1.0,0.0
14205,201,1.0,30,1.0,1.0,0.0
14252,202,1.0,47,0.0,1.0,0.0
14287,203,1.0,35,1.0,1.0,0.0
14323,204,1.0,36,1.0,1.0,0.0
14356,205,1.0,33,1.0,1.0,0.0
14407,206,1.0,51,1.0,1.0,0.0
14441,207,1.0,34,1.0,1.0,0.0
14549,208,1.0,108,1.0,1.0,0.0
14587,209,1.0,38,1.0,1.0,0.0
14627,210,1.0,40,1.0,1.0,0.0
14656,211,1.0,29,1.0,1.0,0.0
14688,212,1.0,32,1.0,1.0,0.0
14720,213,1.0,32,1.0,1.0,0.0
14803,214,1.0,83,0.0,1.0,0.0
14841,215,1.0,38,1.0,1.0,0.0
14878,216,1.0,37,1.0,1.0,0.0
14930,217,1.0,52,1.0,1.0,0.0
14966,218,1.0,36,1.0,1.0,0.0
14998,219,1.0,32,1.0,1.0,0.0
15031,220,1.0,33,1.0,1.0,0.0
15070,221,1.0,39,1.0,1.0,0.0
15104,222,1.0,34,1.0,1.0,0.0
15136,223,1.0,32,1.0,1.0,0.0
15174,224,1.0,38,1.0,1.0,0.0
15212,225,1.0,38,1.0,1.0,0.0
15249,226,1.0,37,1.0,1.0,0.0
15287,227,1.0,38,1.0,1.0,0.0
15320,228,1.0,33,1.0,1.0,0.0
15353,229,1.0,33,1.0,1.0,0.0
15400,230,1.0,47,1.0,1.0,0.0
15433,231,1.0,33,1.0,1.0,0.0
15470,232,1.0,37,1.0,1.0,0.0
15506,233,1.0,36,1.0,1.0,0.0
15541,234,1.0,35,1.0,1.0,0.0
15583,235,1.0,42,1.0,1.0,0.0
15618,236,1.0,35,1.0,1.0,0.0
15649,237,1.0,31,1.0,1.0,0.0
15683,238,1.0,34,1.0,1.0,0.0
15721,239,1.0,38,1.0,1.0,0.0
15753,240,1.0,32,1.0,1.0,0.0
15786,241,1.0,33,1.0,1.0,0.0
15833,242,1.0,47,0.0,1.0,0.0
15865,243,1.0,32,1.0,1.0,0.0
15899,244,1.0,34,1.0,1.0,0.0
15933,245,1.0,34,0.0,1.0,0.0
15968,246,1.0,35,1.0,1.0,0.0
16004,247,1.0,36,1.0,1.0,0.0
16043,248,1.0,39,1.0,1.0,0.0
16076,249,1.0,33,1.0,1.0,0.0
16107,250,1.0,31,1.0,1.0,0.0
16142,251,1.0,35,1.0,1.0,0.0
16173,252,1.0,31,1.0,1.0,0.0
16223,253,1.0,50,1.0,1.0,0.0
16261,254,1.0,38,1.0,1.0,0.0
16296,255,1.0,35,1.0,1.0,0.0
16330,256,1.0,34,0.0,1.0,0.0
16368,257,1.0,38,1.0,1.0,0.0
16409,258,1.0,41,1.0,1.0,0.0
16440,259,1.0,31,1.0,1.0,0.0
16477,260,1.0,37,1.0,1.0,0.0
16508,261,1.0,31,1.0,1.0,0.0
16628,262,0.0,120,0.0,0.0,0.0
16673,263,1.0,45,0.0,1.0,0.0
16703,264,1.0,30,1.0,1.0,0.0
16747,265,1.0,44,1.0,1.0,0.0
16781,266,1.0,34,1.0,1.0,0.0
16814,267,1.0,33,1.0,1.0,0.0
16846,268,1.0,32,1.0,1.0,0.0
16889,269,1.0,43,1.0,1.0,0.0
16917,270,1.0,28,1.0,1.0,0.0
16948,271,1.0,31,1.0,1.0,0.0
16983,272,1.0,35,1.0,1.0,0.0
17014,273,1.0,31,1.0,1.0,0.0
17043,274,1.0,29,1.0,1.0,0.0
17076,275,1.0,33,1.0,1.0,0.0
17112,276,1.0,36,1.0,1.0,0.0
17140,277,1.0,28,1.0,1.0,0.0
17172,278,1.0,32,1.0,1.0,0.0
17235,279,1.0,63,1.0,1.0,0.0
17318,280,1.0,83,1.0,1.0,0.0
17349,281,1.0,31,1.0,1.0,0.0
17384,282,1.0,35,1.0,1.0,0.0
17412,283,1.0,28,1.0,1.0,0.0
17447,284,1.0,35,1.0,1.0,0.0
17481,285,1.0,34,1.0,1.0,0.0
17518,286,1.0,37,1.0,1.0,0.0
17557,287,1.0,39,1.0,1.0,0.0
17587,288,1.0,30,1.0,1.0,0.0
17623,289,1.0,36,1.0,1.0,0.0
17653,290,1.0,30,1.0,1.0,0.0
17685,291,1.0,32,1.0,1.0,0.0
17721,292,1.0,36,1.0,1.0,0.0
17841,293,0.0,120,0.0,0.0,0.0
17872,294,1.0,31,1.0,1.0,0.0
17920,295,1.0,48,1.0,1.0,0.0
17950,296,1.0,30,1.0,1.0,0.0
17986,297,1.0,36,1.0,1.0,0.0
18022,298,1.0,36,0.0,1.0,0.0
18086,299,1.0,64,1.0,1.0,0.0
18126,300,1.0,40,1.0,1.0,0.0
18157,301,1.0,31,1.0,1.0,0.0
18191,302,1.0,34,1.0,1.0,0.0
18231,303,1.0,40,1.0,1.0,0.0
18270,304,1.0,39,1.0,1.0,0.0
18299,305,1.0,29,1.0,1.0,0.0
18332,306,1.0,33,1.0,1.0,0.0
18363,307,1.0,31,1.0,1.0,0.0
18393,308,1.0,30,1.0,1.0,0.0
18428,309,1.0,35,1.0,1.0,0.0
18460,310,1.0,32,1.0,1.0,0.0
18490,311,1.0,30,1.0,1.0,0.0
18517,312,1.0,27,1.0,1.0,0.0
18545,313,1.0,28,1.0,1.0,0.0
18576,314,1.0,31,1.0,1.0,0.0
18608,315,1.0,32,1.0,1.0,0.0
18642,316,1.0,34,1.0,1.0,0.0
18678,317,1.0,36,1.0,1.0,0.0
18708,318,1.0,30,1.0,1.0,0.0
18752,319,1.0,44,1.0,1.0,0.0
18788,320,1.0,36,1.0,1.0,0.0
18824,321,1.0,36,1.0,1.0,0.0
18854,322,1.0,30,1.0,1.0,0.0
18886,323,1.0,32,1.0,1.0,0.0
18922,324,1.0,36,1.0,1.0,0.0
18953,325,1.0,31,1.0,1.0,0.0
19008,326,1.0,55,1.0,1.0,0.0
19043,327,1.0,35,1.0,1.0,0.0
19075,328,1.0,32,1.0,1.0,0.0
19113,329,1.0,38,1.0,1.0,0.0
19145,330,1.0,32,1.0,1.0,0.0
19180,331,1.0,35,1.0,1.0,0.0
19213,332,1.0,33,1.0,1.0,0.0
19242,333,1.0,29,1.0,1.0,0.0
19273,334,1.0,31,1.0,1.0,0.0
19305,335,1.0,32,1.0,1.0,0.0
19339,336,1.0,34,1.0,1.0,0.0
19373,337,1.0,34,1.0,1.0,0.0
19419,338,1.0,46,1.0,1.0,0.0
19453,339,1.0,34,1.0,1.0,0.0
19486,340,1.0,33,1.0,1.0,0.0
19516,341,1.0,30,1.0,1.0,0.0
19545,342,1.0,29,1.0,1.0,0.0
19575,343,1.0,30,1.0,1.0,0.0
19604,344,1.0,29,1.0,1.0,0.0
19636,345,1.0,32,1.0,1.0,0.0
19671,346,1.0,35,1.0,1.0,0.0
19705,347,1.0,34,1.0,1.0,0.0
19736,348,1.0,31,1.0,1.0,0.0
19769,349,1.0,33,1.0,1.0,0.0
19802,350,1.0,33,1.0,1.0,0.0
19836,351,1.0,34,1.0,1.0,0.0
19873,352,1.0,37,1.0,1.0,0.0
19905,353,1.0,32,1.0,1.0,0.0
19952,354,1.0,47,1.0,1.0,0.0
19983,355,1.0,31,1.0,1.0,0.0
