step,episode,ret,len,true_success,classifier_success,interv_frac
13077,143,1.0,49,1.0,1.0,0.0
13119,144,1.0,42,1.0,1.0,0.0
13160,145,1.0,41,1.0,1.0,0.0
13203,146,1.0,43,1.0,1.0,0.0
13236,147,1.0,33,1.0,1.0,0.0
13356,148,0.0,120,0.0,0.0,0.0
13393,149,1.0,37,1.0,1.0,0.0
13428,150,1.0,35,1.0,1.0,0.0
13473,151,1.0,45,1.0,1.0,0.0
13511,152,1.0,38,1.0,1.0,0.0
13551,153,1.0,40,1.0,1.0,0.0
13586,154,1.0,35,1.0,1.0,0.0
13616,155,1.0,30,1.0,1.0,0.0
13652,156,1.0,36,1.0,1.0,0.0
13746,157,1.0,94,1.0,1.0,0.0
13835,158,1.0,89,1.0,1.0,0.0
13865,159,1.0,30,1.0,1.0,0.0
13906,160,1.0,41,1.0,1.0,0.0
13945,161,1.0,39,1.0,1.0,0.0
13983,162,1.0,38,1.0,1.0,0.0
14019,163,1.0,36,1.0,1.0,0.0
14055,164,1.0,36,1.0,1.0,0.0
14099,165,1.0,44,0.0,1.0,0.0
14133,166,1.0,34,1.0,1.0,0.0
14169,167,1.0,36,1.0,1.0,0.0
14210,168,1.0,41,1.0,1.0,0.0
14249,169,1.0,39,1.0,1.0,0.0
14288,170,1.0,39,1.0,1.0,0.0
14326,171,1.0,38,1.0,1.0,0.0
14360,172,1.0,34,1.0,1.0,0.0
14403,173,1.0,43,1.0,1.0,0.0
14439,174,1.0,36,1.0,1.0,0.0
14473,175,1.0,34,1.0,1.0,0.0
14510,176,1.0,37,1.0,1.0,0.0
14584,177,1.0,74,1.0,1.0,0.0
14614,178,1.0,30,1.0,1.0,0.0
14662,179,1.0,48,1.0,1.0,0.0
14695,180,1.0,33,1.0,1.0,0.0
14730,181,1.0,35,1.0,1.0,0.0
14765,182,1.0,35,1.0,1.0,0.0
14802,183,1.0,37,1.0,1.0,0.0
14837,184,1.0,35,1.0,1.0,0.0
14869,185,1.0,32,1.0,1.0,0.0
14898,186,1.0,29,1.0,1.0,0.0
14934,187,1.0,36,1.0,1.0,0.0
14971,188,1.0,37,1.0,1.0,0.0
15004,189,1.0,33,1.0,1.0,0.0
15037,190,1.0,33,1.0,1.0,0.0
15089,191,1.0,52,1.0,1.0,0.0
15127,192,1.0,38,1.0,1.0,0.0
15168,193,1.0,41,1.0,1.0,0.0
15201,194,1.0,33,1.0,1.0,0.0
15232,195,1.0,31,1.0,1.0,0.0
15262,196,1.0,30,1.0,1.0,0.0
15297,197,1.0,35,1.0,1.0,0.0
15417,198,0.0,120,0.0,0.0,0.0
15452,199,1.0,35,1.0,1.0,0.0
15485,200,1.0,33,1.0,1.0,0.0
15521,201,1.0,36,1.0,1.0,0.0
15556,202,1.0,35,1.0,1.0,0.0
15613,203,1.0,57,1.0,1.0,0.0
15653,204,1.0,40,1.0,1.0,0.0
15693,205,1.0,40,0.0,1.0,0.0
15727,206,1.0,34,1.0,1.0,0.0
15767,207,1.0,40,1.0,1.0,0.0
15804,208,1.0,37,1.0,1.0,0.0
15837,209,1.0,33,1.0,1.0,0.0
15877,210,1.0,40,1.0,1.0,0.0
15909,211,1.0,32,1.0,1.0,0.0
15943,212,1.0,34,1.0,1.0,0.0
15979,213,1.0,36,1.0,1.0,0.0
16013,214,1.0,34,1.0,1.0,0.0
16050,215,1.0,37,1.0,1.0,0.0
16098,216,1.0,48,1.0,1.0,0.0
16133,217,1.0,35,1.0,1.0,0.0
16175,218,1.0,42,1.0,1.0,0.0
16219,219,1.0,44,1.0,1.0,0.0
16254,220,1.0,35,1.0,1.0,0.0
16286,221,1.0,32,1.0,1.0,0.0
16320,222,1.0,34,1.0,1.0,0.0
16353,223,1.0,33,1.0,1.0,0.0
16393,224,1.0,40,0.0,1.0,0.0
16425,225,1.0,32,1.0,1.0,0.0
16455,226,1.0,30,1.0,1.0,0.0
16486,227,1.0,31,1.0,1.0,0.0
16528,228,1.0,42,1.0,1.0,0.0
16565,229,1.0,37,1.0,1.0,0.0
16601,230,1.0,36,1.0,1.0,0.0
16634,231,1.0,33,1.0,1.0,0.0
16670,232,1.0,36,1.0,1.0,0.0
16710,233,1.0,40,1.0,1.0,0.0
16742,234,1.0,32,1.0,1.0,0.0
16778,235,1.0,36,1.0,1.0,0.0
16813,236,1.0,35,1.0,1.0,0.0
16851,237,1.0,38,1.0,1.0,0.0
16882,238,1.0,31,1.0,1.0,0.0
16913,239,1.0,31,1.0,1.0,0.0
16951,240,1.0,38,1.0,1.0,0.0
16994,241,1.0,43,1.0,1.0,0.0
17030,242,1.0,36,1.0,1.0,0.0
17064,243,1.0,34,1.0,1.0,0.0
17094,244,1.0,30,1.0,1.0,0.0
17129,245,1.0,35,1.0,1.0,0.0
17168,246,1.0,39,1.0,1.0,0.0
17205,247,1.0,37,1.0,1.0,0.0
17238,248,1.0,33,1.0,1.0,0.0
17269,249,1.0,31,1.0,1.0,0.0
17301,250,1.0,32,1.0,1.0,0.0
17332,251,1.0,31,1.0,1.0,0.0
17369,252,1.0,37,1.0,1.0,0.0
17414,253,1.0,45,1.0,1.0,0.0
17445,254,1.0,31,1.0,1.0,0.0
17474,255,1.0,29,1.0,1.0,0.0
17521,256,1.0,47,1.0,1.0,0.0
17553,257,1.0,32,1.0,1.0,0.0
17605,258,1.0,52,1.0,1.0,0.0
17636,259,1.0,31,1.0,1.0,0.0
17672,260,1.0,36,1.0,1.0,0.0
17708,261,1.0,36,1.0,1.0,0.0
17747,262,1.0,39,1.0,1.0,0.0
17777,263,1.0,30,1.0,1.0,0.0
17810,264,1.0,33,1.0,1.0,0.0
17848,265,1.0,38,1.0,1.0,0.0
17880,266,1.0,32,1.0,1.0,0.0
17910,267,1.0,30,1.0,1.0,0.0
17953,268,1.0,43,1.0,1.0,0.0
17988,269,1.0,35,1.0,1.0,0.0
18020,270,1.0,32,1.0,1.0,0.0
18052,271,1.0,32,1.0,1.0,0.0
18090,272,1.0,38,1.0,1.0,0.0
18121,273,1.0,31,1.0,1.0,0.0
18162,274,1.0,41,1.0,1.0,0.0
18197,275,1.0,35,1.0,1.0,0.0
18238,276,1.0,41,1.0,1.0,0.0
18274,277,1.0,36,0.0,1.0,0.0
18303,278,1.0,29,1.0,1.0,0.0
18357,279,1.0,54,1.0,1.0,0.0
18477,280,0.0,120,0.0,0.0,0.0
18515,281,1.0,38,1.0,1.0,0.0
18545,282,1.0,30,1.0,1.0,0.0
18583,283,1.0,38,1.0,1.0,0.0
18617,284,1.0,34,1.0,1.0,0.0
18652,285,1.0,35,1.0,1.0,0.0
18688,286,1.0,36,1.0,1.0,0.0
18721,287,1.0,33,1.0,1.0,0.0
18752,288,1.0,31,1.0,1.0,0.0
18782,289,1.0,30,1.0,1.0,0.0
18834,290,1.0,52,1.0,1.0,0.0
18873,291,1.0,39,1.0,1.0,0.0
18905,292,1.0,32,1.0,1.0,0.0
18934,293,1.0,29,1.0,1.0,0.0
18969,294,1.0,35,1.0,1.0,0.0
19006,295,1.0,37,1.0,1.0,0.0
19051,296,1.0,45,1.0,1.0,0.0
19082,297,1.0,31,1.0,1.0,0.0
19116,298,1.0,34,1.0,1.0,0.0
19157,299,1.0,41,0.0,1.0,0.0
19189,300,1.0,32,1.0,1.0,0.0
19231,301,1.0,42,1.0,1.0,0.0
19273,302,1.0,42,1.0,1.0,0.0
19312,303,1.0,39,1.0,1.0,0.0
19344,304,1.0,32,1.0,1.0,0.0
19380,305,1.0,36,1.0,1.0,0.0
19417,306,1.0,37,1.0,1.0,0.0
19455,307,1.0,38,1.0,1.0,0.0
19485,308,1.0,30,1.0,1.0,0.0
19517,309,1.0,32,1.0,1.0,0.0
19546,310,1.0,29,1.0,1.0,0.0
19576,311,1.0,30,1.0,1.0,0.0
19621,312,1.0,45,1.0,1.0,0.0
19651,313,1.0,30,1.0,1.0,0.0
19683,314,1.0,32,1.0,1.0,0.0
19715,315,1.0,32,0.0,1.0,0.0
19757,316,1.0,42,1.0,1.0,0.0
19792,317,1.0,35,1.0,1.0,0.0
19826,318,1.0,34,1.0,1.0,0.0
19857,319,1.0,31,1.0,1.0,0.0
19892,320,1.0,35,1.0,1.0,0.0
19924,321,1.0,32,1.0,1.0,0.0
19959,322,1.0,35,1.0,1.0,0.0
19991,323,1.0,32,1.0,1.0,0.0
