step,episode,ret,len,true_success,classifier_success,interv_frac
10458,131,1.0,74,1.0,1.0,0.10810810810810811
10502,132,1.0,44,1.0,1.0,0.022727272727272728
10547,133,1.0,45,1.0,1.0,0.28888888888888886
10629,134,1.0,82,1.0,1.0,0.07317073170731707
10671,135,1.0,42,1.0,1.0,0.19047619047619047
10708,136,1.0,37,1.0,1.0,0.21621621621621623
10771,137,1.0,63,1.0,1.0,0.1111111111111111
10803,138,1.0,32,1.0,1.0,0.25
10833,139,1.0,30,1.0,1.0,0.26666666666666666
10869,140,1.0,36,1.0,1.0,0.0
10906,141,1.0,37,1.0,1.0,0.21621621621621623
10943,142,1.0,37,1.0,1.0,0.21621621621621623
10984,143,1.0,41,1.0,1.0,0.24390243902439024
11016,144,1.0,32,1.0,1.0,0.25
11051,145,1.0,35,1.0,1.0,0.45714285714285713
11109,146,1.0,58,1.0,1.0,0.27586206896551724
11154,147,1.0,45,1.0,1.0,0.5333333333333333
11212,148,1.0,58,1.0,1.0,0.0
11245,149,1.0,33,1.0,1.0,0.24242424242424243
11279,150,1.0,34,1.0,1.0,0.23529411764705882
11357,151,1.0,78,1.0,1.0,0.10256410256410256
11398,152,1.0,41,1.0,1.0,0.0
11436,153,1.0,38,1.0,1.0,0.39473684210526316
11475,154,1.0,39,1.0,1.0,0.0
11511,155,1.0,36,0.0,1.0,0.2222222222222222
11597,156,1.0,86,1.0,1.0,0.09302325581395349
11633,157,1.0,36,0.0,1.0,0.2222222222222222
11693,158,1.0,60,1.0,1.0,0.06666666666666667
11730,159,1.0,37,1.0,1.0,0.0
11768,160,1.0,38,1.0,1.0,0.3157894736842105
11818,161,1.0,50,1.0,1.0,0.16
11849,162,1.0,31,1.0,1.0,0.25806451612903225
11887,163,1.0,38,1.0,1.0,0.42105263157894735
11933,164,1.0,46,1.0,1.0,0.17391304347826086
11964,165,1.0,31,1.0,1.0,0.45161290322580644
12009,166,1.0,45,1.0,1.0,0.35555555555555557
12070,167,1.0,61,1.0,1.0,0.0
12104,168,1.0,34,1.0,1.0,0.23529411764705882
12137,169,1.0,33,1.0,1.0,0.3939393939393939
12182,170,1.0,45,1.0,1.0,0.0
12224,171,1.0,42,1.0,1.0,0.23809523809523808
12260,172,1.0,36,1.0,1.0,0.2222222222222222
12294,173,1.0,34,1.0,1.0,0.0
12330,174,1.0,36,1.0,1.0,0.2222222222222222
12364,175,1.0,34,1.0,1.0,0.0
12400,176,1.0,36,1.0,1.0,0.0
12434,177,1.0,34,1.0,1.0,0.4411764705882353
12463,178,1.0,29,1.0,1.0,0.06896551724137931
12495,179,1.0,32,1.0,1.0,0.0
12532,180,1.0,37,1.0,1.0,0.21621621621621623
12568,181,1.0,36,1.0,1.0,0.0
12603,182,1.0,35,1.0,1.0,0.2857142857142857
12637,183,1.0,34,1.0,1.0,0.23529411764705882
12667,184,1.0,30,1.0,1.0,0.26666666666666666
12701,185,1.0,34,1.0,1.0,0.23529411764705882
12735,186,1.0,34,1.0,1.0,0.23529411764705882
12774,187,1.0,39,0.0,1.0,0.0
12807,188,1.0,33,1.0,1.0,0.0
12847,189,1.0,40,1.0,1.0,0.25
12879,190,1.0,32,1.0,1.0,0.25
12913,191,1.0,34,1.0,1.0,0.0
12943,192,1.0,30,1.0,1.0,0.26666666666666666
12973,193,1.0,30,1.0,1.0,0.26666666666666666
13011,194,1.0,38,1.0,1.0,0.21052631578947367
13040,195,1.0,29,1.0,1.0,0.27586206896551724
13084,196,1.0,44,1.0,1.0,0.29545454545454547
13117,197,1.0,33,1.0,1.0,0.0
13146,198,1.0,29,1.0,1.0,0.27586206896551724
13178,199,1.0,32,1.0,1.0,0.25
13218,200,1.0,40,1.0,1.0,0.05
13248,201,1.0,30,1.0,1.0,0.5333333333333333
13281,202,1.0,33,1.0,1.0,0.48484848484848486
13313,203,1.0,32,1.0,1.0,0.0
13363,204,1.0,50,1.0,1.0,0.16
13399,205,1.0,36,1.0,1.0,0.2222222222222222
13435,206,1.0,36,1.0,1.0,0.0
13465,207,1.0,30,1.0,1.0,0.0
13500,208,1.0,35,1.0,1.0,0.22857142857142856
13543,209,1.0,43,1.0,1.0,0.023255813953488372
13586,210,1.0,43,0.0,1.0,0.0
13616,211,1.0,30,1.0,1.0,0.3333333333333333
13647,212,1.0,31,1.0,1.0,0.0
13681,213,1.0,34,1.0,1.0,0.23529411764705882
13716,214,1.0,35,1.0,1.0,0.22857142857142856
13751,215,1.0,35,1.0,1.0,0.0
13785,216,1.0,34,1.0,1.0,0.17647058823529413
13821,217,1.0,36,1.0,1.0,0.3333333333333333
13859,218,1.0,38,1.0,1.0,0.21052631578947367
13905,219,1.0,46,1.0,1.0,0.0
13949,220,1.0,44,1.0,1.0,0.36363636363636365
13979,221,1.0,30,1.0,1.0,0.0
14008,222,1.0,29,1.0,1.0,0.27586206896551724
14044,223,1.0,36,1.0,1.0,0.1111111111111111
14089,224,1.0,45,1.0,1.0,0.0
14126,225,1.0,37,1.0,1.0,0.0
14155,226,1.0,29,1.0,1.0,0.0
14190,227,1.0,35,1.0,1.0,0.0
14220,228,1.0,30,1.0,1.0,0.0
14251,229,1.0,31,1.0,1.0,0.25806451612903225
14284,230,1.0,33,1.0,1.0,0.48484848484848486
14315,231,1.0,31,1.0,1.0,0.0
14345,232,1.0,30,1.0,1.0,0.0
14384,233,1.0,39,1.0,1.0,0.20512820512820512
14413,234,1.0,29,1.0,1.0,0.0
14460,235,1.0,47,1.0,1.0,0.3404255319148936
14490,236,1.0,30,1.0,1.0,0.26666666666666666
14522,237,1.0,32,1.0,1.0,0.0
14555,238,1.0,33,1.0,1.0,0.0
14586,239,1.0,31,1.0,1.0,0.0
14617,240,1.0,31,1.0,1.0,0.25806451612903225
14648,241,1.0,31,1.0,1.0,0.25806451612903225
14685,242,1.0,37,1.0,1.0,0.0
14717,243,1.0,32,1.0,1.0,0.0625
14750,244,1.0,33,1.0,1.0,0.0
14788,245,1.0,38,1.0,1.0,0.21052631578947367
14824,246,1.0,36,1.0,1.0,0.16666666666666666
14852,247,1.0,28,0.0,1.0,0.0
14906,248,1.0,54,1.0,1.0,0.0
14945,249,1.0,39,1.0,1.0,0.20512820512820512
14977,250,1.0,32,1.0,1.0,0.0
15012,251,1.0,35,1.0,1.0,0.0
15046,252,1.0,34,1.0,1.0,0.0
15082,253,1.0,36,1.0,1.0,0.0
15113,254,1.0,31,1.0,1.0,0.06451612903225806
15154,255,1.0,41,1.0,1.0,0.024390243902439025
15188,256,1.0,34,1.0,1.0,0.0
15218,257,1.0,30,1.0,1.0,0.0
15246,258,1.0,28,1.0,1.0,0.17857142857142858
15277,259,1.0,31,1.0,1.0,0.0
15311,260,1.0,34,1.0,1.0,0.23529411764705882
15342,261,1.0,31,1.0,1.0,0.0
15372,262,1.0,30,1.0,1.0,0.26666666666666666
15409,263,1.0,37,1.0,1.0,0.02702702702702703
15441,264,1.0,32,1.0,1.0,0.03125
15468,265,1.0,27,1.0,1.0,0.0
15506,266,1.0,38,1.0,1.0,0.3684210526315789
15538,267,1.0,32,1.0,1.0,0.0
15575,268,1.0,37,0.0,1.0,0.0
15605,269,1.0,30,1.0,1.0,0.0
15640,270,1.0,35,1.0,1.0,0.05714285714285714
15669,271,1.0,29,1.0,1.0,0.27586206896551724
15703,272,1.0,34,1.0,1.0,0.23529411764705882
15736,273,1.0,33,1.0,1.0,0.0
15771,274,1.0,35,1.0,1.0,0.0
15799,275,1.0,28,1.0,1.0,0.4642857142857143
15828,276,1.0,29,1.0,1.0,0.5517241379310345
15865,277,1.0,37,1.0,1.0,0.21621621621621623
15901,278,1.0,36,1.0,1.0,0.19444444444444445
15931,279,1.0,30,1.0,1.0,0.5333333333333333
15963,280,1.0,32,1.0,1.0,0.21875
15995,281,1.0,32,0.0,1.0,0.25
16030,282,1.0,35,1.0,1.0,0.0
16076,283,1.0,46,1.0,1.0,0.5217391304347826
16108,284,1.0,32,1.0,1.0,0.25
16140,285,1.0,32,1.0,1.0,0.25
16173,286,1.0,33,1.0,1.0,0.0
16205,287,1.0,32,1.0,1.0,0.0
16234,288,1.0,29,1.0,1.0,0.0
16265,289,1.0,31,1.0,1.0,0.25806451612903225
16296,290,1.0,31,1.0,1.0,0.0
16330,291,1.0,34,1.0,1.0,0.14705882352941177
16359,292,1.0,29,1.0,1.0,0.27586206896551724
16388,293,1.0,29,1.0,1.0,0.0
16421,294,1.0,33,1.0,1.0,0.0
16457,295,1.0,36,1.0,1.0,0.0
16492,296,1.0,35,1.0,1.0,0.22857142857142856
16521,297,1.0,29,1.0,1.0,0.0
16551,298,1.0,30,1.0,1.0,0.0
16583,299,1.0,32,1.0,1.0,0.0
16613,300,1.0,30,1.0,1.0,0.5333333333333333
16646,301,1.0,33,1.0,1.0,0.24242424242424243
16680,302,1.0,34,1.0,1.0,0.029411764705882353
16719,303,1.0,39,1.0,1.0,0.05128205128205128
16752,304,1.0,33,1.0,1.0,0.21212121212121213
16782,305,1.0,30,1.0,1.0,0.0
16815,306,1.0,33,0.0,1.0,0.24242424242424243
16857,307,1.0,42,1.0,1.0,0.23809523809523808
16887,308,1.0,30,1.0,1.0,0.26666666666666666
16918,309,1.0,31,1.0,1.0,0.25806451612903225
16947,310,1.0,29,1.0,1.0,0.4827586206896552
16980,311,1.0,33,1.0,1.0,0.0
17009,312,1.0,29,1.0,1.0,0.06896551724137931
17040,313,1.0,31,1.0,1.0,0.25806451612903225
17071,314,1.0,31,1.0,1.0,0.0
17105,315,1.0,34,1.0,1.0,0.0
17141,316,1.0,36,1.0,1.0,0.0
17173,317,1.0,32,1.0,1.0,0.0
17204,318,1.0,31,1.0,1.0,0.03225806451612903
17245,319,1.0,41,1.0,1.0,0.0
17276,320,1.0,31,1.0,1.0,0.5161290322580645
17312,321,1.0,36,1.0,1.0,0.0
17347,322,1.0,35,1.0,1.0,0.22857142857142856
17380,323,1.0,33,1.0,1.0,0.0
17409,324,1.0,29,1.0,1.0,0.0
17440,325,1.0,31,1.0,1.0,0.0
17468,326,1.0,28,1.0,1.0,0.2857142857142857
17497,327,1.0,29,1.0,1.0,0.0
17529,328,1.0,32,1.0,1.0,0.0
17562,329,1.0,33,1.0,1.0,0.21212121212121213
17592,330,1.0,30,1.0,1.0,0.0
17624,331,1.0,32,1.0,1.0,0.09375
17656,332,1.0,32,1.0,1.0,0.25
17693,333,1.0,37,1.0,1.0,0.0
17722,334,1.0,29,1.0,1.0,0.0
17758,335,1.0,36,1.0,1.0,0.2222222222222222
17814,336,1.0,56,1.0,1.0,0.14285714285714285
17847,337,1.0,33,1.0,1.0,0.24242424242424243
17896,338,1.0,49,1.0,1.0,0.0
17936,339,1.0,40,1.0,1.0,0.0
17966,340,1.0,30,1.0,1.0,0.0
17997,341,1.0,31,1.0,1.0,0.0
18030,342,1.0,33,1.0,1.0,0.0
18059,343,1.0,29,1.0,1.0,0.13793103448275862
18088,344,1.0,29,1.0,1.0,0.27586206896551724
18117,345,1.0,29,1.0,1.0,0.0
18151,346,1.0,34,1.0,1.0,0.23529411764705882
18181,347,1.0,30,1.0,1.0,0.26666666666666666
18212,348,1.0,31,1.0,1.0,0.3548387096774194
18243,349,1.0,31,1.0,1.0,0.0
18274,350,1.0,31,1.0,1.0,0.0
18312,351,1.0,38,0.0,1.0,0.21052631578947367
18347,352,1.0,35,1.0,1.0,0.2857142857142857
18390,353,1.0,43,1.0,1.0,0.18604651162790697
18419,354,1.0,29,1.0,1.0,0.0
18451,355,1.0,32,1.0,1.0,0.25
18478,356,1.0,27,1.0,1.0,0.2962962962962963
18511,357,1.0,33,1.0,1.0,0.24242424242424243
18540,358,1.0,29,1.0,1.0,0.27586206896551724
18572,359,1.0,32,1.0,1.0,0.0
18602,360,1.0,30,1.0,1.0,0.26666666666666666
18641,361,1.0,39,0.0,1.0,0.20512820512820512
18670,362,1.0,29,1.0,1.0,0.0
18701,363,1.0,31,1.0,1.0,0.0
18733,364,1.0,32,1.0,1.0,0.25
18762,365,1.0,29,1.0,1.0,0.0
18794,366,1.0,32,1.0,1.0,0.0
18827,367,1.0,33,0.0,1.0,0.0
18862,368,1.0,35,1.0,1.0,0.0
18893,369,1.0,31,1.0,1.0,0.25806451612903225
18926,370,1.0,33,1.0,1.0,0.48484848484848486
18958,371,1.0,32,1.0,1.0,0.0625
18990,372,1.0,32,1.0,1.0,0.0
19020,373,1.0,30,0.0,1.0,0.26666666666666666
19051,374,1.0,31,1.0,1.0,0.06451612903225806
19089,375,1.0,38,1.0,1.0,0.0
19129,376,1.0,40,1.0,1.0,0.4
19164,377,1.0,35,1.0,1.0,0.0
19210,378,1.0,46,1.0,1.0,0.0
19247,379,1.0,37,1.0,1.0,0.05405405405405406
19278,380,1.0,31,1.0,1.0,0.25806451612903225
19312,381,1.0,34,1.0,1.0,0.0
19342,382,1.0,30,1.0,1.0,0.26666666666666666
19372,383,1.0,30,1.0,1.0,0.26666666666666666
19405,384,1.0,33,1.0,1.0,0.0
19437,385,1.0,32,1.0,1.0,0.0
19471,386,1.0,34,1.0,1.0,0.0
19501,387,1.0,30,1.0,1.0,0.23333333333333334
19532,388,1.0,31,1.0,1.0,0.22580645161290322
19565,389,1.0,33,1.0,1.0,0.0
19597,390,1.0,32,1.0,1.0,0.0
19627,391,1.0,30,1.0,1.0,0.26666666666666666
19660,392,1.0,33,1.0,1.0,0.0
19689,393,1.0,29,1.0,1.0,0.0
19720,394,1.0,31,1.0,1.0,0.0
19767,395,1.0,47,1.0,1.0,0.0
19800,396,1.0,33,1.0,1.0,0.48484848484848486
19833,397,1.0,33,1.0,1.0,0.24242424242424243
19864,398,1.0,31,1.0,1.0,0.0
19899,399,1.0,35,1.0,1.0,0.0
19928,400,1.0,29,1.0,1.0,0.13793103448275862
19957,401,1.0,29,1.0,1.0,0.0
19990,402,1.0,33,1.0,1.0,0.24242424242424243
