step,episode,ret,len,true_success,classifier_success,interv_frac
12537,143,1.0,33,1.0,1.0,0.0
12576,144,1.0,39,1.0,1.0,0.0
12618,145,1.0,42,1.0,1.0,0.0
12657,146,1.0,39,0.0,1.0,0.0
12695,147,1.0,38,1.0,1.0,0.0
12731,148,1.0,36,1.0,1.0,0.0
12769,149,1.0,38,1.0,1.0,0.0
12842,150,1.0,73,0.0,1.0,0.0
12885,151,1.0,43,1.0,1.0,0.0
12934,152,1.0,49,1.0,1.0,0.0
12982,153,1.0,48,0.0,1.0,0.0
13030,154,1.0,48,0.0,1.0,0.0
13078,155,1.0,48,1.0,1.0,0.0
13115,156,1.0,37,1.0,1.0,0.0
13153,157,1.0,38,0.0,1.0,0.0
13188,158,1.0,35,1.0,1.0,0.0
13229,159,1.0,41,0.0,1.0,0.0
13263,160,1.0,34,1.0,1.0,0.0
13310,161,1.0,47,0.0,1.0,0.0
13385,162,1.0,75,0.0,1.0,0.0
13421,163,1.0,36,1.0,1.0,0.0
13462,164,1.0,41,0.0,1.0,0.0
13494,165,1.0,32,1.0,1.0,0.0
13527,166,1.0,33,1.0,1.0,0.0
13647,167,0.0,120,0.0,0.0,0.0
13767,168,0.0,120,0.0,0.0,0.0
13800,169,1.0,33,1.0,1.0,0.0
13835,170,1.0,35,0.0,1.0,0.0
13872,171,1.0,37,0.0,1.0,0.0
13906,172,1.0,34,1.0,1.0,0.0
13942,173,1.0,36,1.0,1.0,0.0
13982,174,1.0,40,0.0,1.0,0.0
14016,175,1.0,34,1.0,1.0,0.0
14055,176,1.0,39,1.0,1.0,0.0
14087,177,1.0,32,1.0,1.0,0.0
14146,178,1.0,59,0.0,1.0,0.0
14193,179,1.0,47,1.0,1.0,0.0
14223,180,1.0,30,1.0,1.0,0.0
14254,181,1.0,31,1.0,1.0,0.0
14289,182,1.0,35,1.0,1.0,0.0
14340,183,1.0,51,0.0,1.0,0.0
14416,184,1.0,76,0.0,1.0,0.0
14447,185,1.0,31,1.0,1.0,0.0
14567,186,0.0,120,0.0,0.0,0.0
14687,187,0.0,120,0.0,0.0,0.0
14721,188,1.0,34,1.0,1.0,0.0
14752,189,1.0,31,1.0,1.0,0.0
14789,190,1.0,37,1.0,1.0,0.0
14827,191,1.0,38,1.0,1.0,0.0
14863,192,1.0,36,1.0,1.0,0.0
14897,193,1.0,34,1.0,1.0,0.0
14930,194,1.0,33,1.0,1.0,0.0
14960,195,1.0,30,1.0,1.0,0.0
15005,196,1.0,45,1.0,1.0,0.0
15038,197,1.0,33,1.0,1.0,0.0
15076,198,1.0,38,1.0,1.0,0.0
15110,199,1.0,34,0.0,1.0,0.0
15150,200,1.0,40,1.0,1.0,0.0
15186,201,1.0,36,1.0,1.0,0.0
15218,202,1.0,32,1.0,1.0,0.0
15248,203,1.0,30,1.0,1.0,0.0
15285,204,1.0,37,1.0,1.0,0.0
15319,205,1.0,34,1.0,1.0,0.0
15384,206,1.0,65,0.0,1.0,0.0
15422,207,1.0,38,1.0,1.0,0.0
15457,208,1.0,35,1.0,1.0,0.0
15490,209,1.0,33,1.0,1.0,0.0
15522,210,1.0,32,1.0,1.0,0.0
15555,211,1.0,33,1.0,1.0,0.0
15589,212,1.0,34,1.0,1.0,0.0
15632,213,1.0,43,1.0,1.0,0.0
15664,214,1.0,32,1.0,1.0,0.0
15698,215,1.0,34,1.0,1.0,0.0
15729,216,1.0,31,1.0,1.0,0.0
15761,217,1.0,32,1.0,1.0,0.0
15803,218,1.0,42,1.0,1.0,0.0
15841,219,1.0,38,1.0,1.0,0.0
15877,220,1.0,36,1.0,1.0,0.0
15951,221,1.0,74,0.0,1.0,0.0
15984,222,1.0,33,1.0,1.0,0.0
16022,223,1.0,38,1.0,1.0,0.0
16060,224,1.0,38,1.0,1.0,0.0
16089,225,1.0,29,1.0,1.0,0.0
16123,226,1.0,34,1.0,1.0,0.0
16159,227,1.0,36,1.0,1.0,0.0
16187,228,1.0,28,1.0,1.0,0.0
16228,229,1.0,41,1.0,1.0,0.0
16271,230,1.0,43,1.0,1.0,0.0
16308,231,1.0,37,1.0,1.0,0.0
16337,232,1.0,29,1.0,1.0,0.0
16367,233,1.0,30,1.0,1.0,0.0
16402,234,1.0,35,1.0,1.0,0.0
16464,235,1.0,62,0.0,1.0,0.0
16496,236,1.0,32,1.0,1.0,0.0
16528,237,1.0,32,1.0,1.0,0.0
16557,238,1.0,29,1.0,1.0,0.0
16619,239,1.0,62,0.0,1.0,0.0
16656,240,1.0,37,1.0,1.0,0.0
16691,241,1.0,35,1.0,1.0,0.0
16727,242,1.0,36,1.0,1.0,0.0
16762,243,1.0,35,1.0,1.0,0.0
16795,244,1.0,33,1.0,1.0,0.0
16828,245,1.0,33,1.0,1.0,0.0
16858,246,1.0,30,1.0,1.0,0.0
16899,247,1.0,41,1.0,1.0,0.0
16941,248,1.0,42,1.0,1.0,0.0
16984,249,1.0,43,1.0,1.0,0.0
17019,250,1.0,35,1.0,1.0,0.0
17060,251,1.0,41,1.0,1.0,0.0
17101,252,1.0,41,1.0,1.0,0.0
17138,253,1.0,37,0.0,1.0,0.0
17176,254,1.0,38,1.0,1.0,0.0
17228,255,1.0,52,0.0,1.0,0.0
17276,256,1.0,48,1.0,1.0,0.0
17311,257,1.0,35,1.0,1.0,0.0
17352,258,1.0,41,1.0,1.0,0.0
17385,259,1.0,33,1.0,1.0,0.0
17417,260,1.0,32,1.0,1.0,0.0
17446,261,1.0,29,1.0,1.0,0.0
17510,262,1.0,64,1.0,1.0,0.0
17541,263,1.0,31,1.0,1.0,0.0
17588,264,1.0,47,1.0,1.0,0.0
17626,265,1.0,38,1.0,1.0,0.0
17658,266,1.0,32,1.0,1.0,0.0
17691,267,1.0,33,1.0,1.0,0.0
17727,268,1.0,36,1.0,1.0,0.0
17759,269,1.0,32,1.0,1.0,0.0
17790,270,1.0,31,1.0,1.0,0.0
17831,271,1.0,41,1.0,1.0,0.0
17870,272,1.0,39,1.0,1.0,0.0
17905,273,1.0,35,1.0,1.0,0.0
17948,274,1.0,43,0.0,1.0,0.0
17982,275,1.0,34,1.0,1.0,0.0
18028,276,1.0,46,1.0,1.0,0.0
18064,277,1.0,36,1.0,1.0,0.0
18097,278,1.0,33,1.0,1.0,0.0
18129,279,1.0,32,1.0,1.0,0.0
18165,280,1.0,36,1.0,1.0,0.0
18200,281,1.0,35,1.0,1.0,0.0
18237,282,1.0,37,1.0,1.0,0.0
18273,283,1.0,36,0.0,1.0,0.0
18314,284,1.0,41,1.0,1.0,0.0
18343,285,1.0,29,1.0,1.0,0.0
18377,286,1.0,34,1.0,1.0,0.0
18414,287,1.0,37,1.0,1.0,0.0
18443,288,1.0,29,1.0,1.0,0.0
18479,289,1.0,36,1.0,1.0,0.0
18517,290,1.0,38,1.0,1.0,0.0
18549,291,1.0,32,1.0,1.0,0.0
18581,292,1.0,32,1.0,1.0,0.0
18617,293,1.0,36,1.0,1.0,0.0
18737,294,0.0,120,0.0,0.0,0.0
18857,295,0.0,120,0.0,0.0,0.0
18891,296,1.0,34,1.0,1.0,0.0
18923,297,1.0,32,1.0,1.0,0.0
18954,298,1.0,31,1.0,1.0,0.0
18986,299,1.0,32,1.0,1.0,0.0
19028,300,1.0,42,1.0,1.0,0.0
19059,301,1.0,31,1.0,1.0,0.0
19089,302,1.0,30,1.0,1.0,0.0
19125,303,1.0,36,1.0,1.0,0.0
19159,304,1.0,34,1.0,1.0,0.0
19190,305,1.0,31,1.0,1.0,0.0
19223,306,1.0,33,1.0,1.0,0.0
19252,307,1.0,29,1.0,1.0,0.0
19285,308,1.0,33,1.0,1.0,0.0
19313,309,1.0,28,1.0,1.0,0.0
19345,310,1.0,32,1.0,1.0,0.0
19374,311,1.0,29,1.0,1.0,0.0
19404,312,1.0,30,1.0,1.0,0.0
19437,313,1.0,33,1.0,1.0,0.0
19467,314,1.0,30,1.0,1.0,0.0
19506,315,1.0,39,1.0,1.0,0.0
19538,316,1.0,32,1.0,1.0,0.0
19573,317,1.0,35,1.0,1.0,0.0
19603,318,1.0,30,1.0,1.0,0.0
19633,319,1.0,30,1.0,1.0,0.0
19666,320,1.0,33,1.0,1.0,0.0
19722,321,1.0,56,1.0,1.0,0.0
19759,322,1.0,37,1.0,1.0,0.0
19802,323,1.0,43,1.0,1.0,0.0
19839,324,1.0,37,1.0,1.0,0.0
19868,325,1.0,29,1.0,1.0,0.0
19898,326,1.0,30,1.0,1.0,0.0
19931,327,1.0,33,1.0,1.0,0.0
19962,328,1.0,31,1.0,1.0,0.0
19993,329,1.0,31,1.0,1.0,0.0
